# Frequency, S11, S12, S21, S22
9.888678943154524267e+07,-6.054175456799999466e-01,-6.362453535499999902e+01,-6.392918743599999942e+01,-6.090844453199999453e-01
9.889079263410729170e+07,-6.067656667299999862e-01,-6.423946141599999748e+01,-6.325497854200000347e+01,-6.123196617499999661e-01
9.889479583666934073e+07,-6.072183641399999665e-01,-6.333129439799999716e+01,-6.374419307899999865e+01,-6.093492500999999617e-01
9.889879903923138976e+07,-6.093822820600000023e-01,-6.352561999000000270e+01,-6.227048091599999680e+01,-6.112056816499999989e-01
9.890280224179343879e+07,-6.079031449299999723e-01,-6.293246890399999671e+01,-6.335750878900000060e+01,-6.102336095899999480e-01
9.890680544435548782e+07,-6.101399666200000294e-01,-6.233869090900000032e+01,-6.282668247899999869e+01,-6.122568716899999819e-01
9.891080864691753685e+07,-6.090299003600000427e-01,-6.196344377500000178e+01,-6.131378030700000181e+01,-6.156693151600000080e-01
9.891481184947958589e+07,-6.086563607299999568e-01,-6.176815124299999837e+01,-6.237322131399999847e+01,-6.151339866399999634e-01
9.891881505204163492e+07,-6.091175029399999996e-01,-6.045806740300000115e+01,-6.092325159600000006e+01,-6.150464722999999800e-01
9.892281825460368395e+07,-6.110555801000000509e-01,-6.058627083500000055e+01,-6.005897461400000026e+01,-6.160963988200000019e-01
9.892682145716573298e+07,-6.107959734100000260e-01,-5.992889445699999840e+01,-5.981879172000000011e+01,-6.158748526399999701e-01
9.893082465972778201e+07,-6.127926467200000005e-01,-5.910255856100000216e+01,-5.922136540900000057e+01,-6.168732785999999635e-01
9.893482786228983104e+07,-6.127101976900000135e-01,-5.840250789099999906e+01,-5.908877711099999885e+01,-6.169948449100000065e-01
9.893883106485188007e+07,-6.149711407800000362e-01,-5.828107681299999854e+01,-5.881181036699999964e+01,-6.209588690899999763e-01
9.894283426741392910e+07,-6.140707302100000264e-01,-5.816223679000000146e+01,-5.833686024600000053e+01,-6.181630593700000453e-01
9.894683746997597814e+07,-6.140951688200000369e-01,-5.771688156700000150e+01,-5.733174343499999992e+01,-6.215752349299999979e-01
9.895084067253802717e+07,-6.177601034799999891e-01,-5.711778842199999673e+01,-5.714276903999999746e+01,-6.201525152700000376e-01
9.895484387510007620e+07,-6.182731445900000455e-01,-5.686418893399999774e+01,-5.681210064799999770e+01,-6.210539236800000085e-01
9.895884707766212523e+07,-6.171190917100000117e-01,-5.623002967499999727e+01,-5.657161356999999668e+01,-6.216791438600000053e-01
9.896285028022417426e+07,-6.172630714500000337e-01,-5.626517797099999996e+01,-5.599764743899999786e+01,-6.230996070900000072e-01
9.896685348278622329e+07,-6.182144965400000469e-01,-5.546705699999999695e+01,-5.640992870800000247e+01,-6.241571072699999556e-01
9.897085668534827232e+07,-6.193989643599999706e-01,-5.561137641199999848e+01,-5.575776210499999763e+01,-6.247395440399999833e-01
9.897485988791032135e+07,-6.196786283899999859e-01,-5.543012874499999754e+01,-5.547816459999999950e+01,-6.253789263000000265e-01
9.897886309047237039e+07,-6.212817577600000529e-01,-5.502584713899999969e+01,-5.569906555899999745e+01,-6.238465519300000484e-01
9.898286629303443432e+07,-6.210094342399999912e-01,-5.482925173099999938e+01,-5.489393170799999666e+01,-6.251345848899999558e-01
9.898686949559648335e+07,-6.220290105500000388e-01,-5.479845035400000341e+01,-5.495915200000000311e+01,-6.266072033099999716e-01
9.899087269815853238e+07,-6.262323747000000385e-01,-5.433038862299999749e+01,-5.503994917600000036e+01,-6.272335610699999453e-01
9.899487590072058141e+07,-6.239440945599999955e-01,-5.433895978099999979e+01,-5.445004531299999684e+01,-6.292706916600000477e-01
9.899887910328263044e+07,-6.243111728600000410e-01,-5.485207365600000173e+01,-5.451701321699999880e+01,-6.282924305799999498e-01
9.900288230584467947e+07,-6.254140925900000259e-01,-5.442740645899999663e+01,-5.444492639999999994e+01,-6.291228460700000191e-01
9.900688550840672851e+07,-6.235314076000000316e-01,-5.435143243299999938e+01,-5.448397828499999918e+01,-6.300386158299999817e-01
9.901088871096877754e+07,-6.252347339899999579e-01,-5.414753365499999660e+01,-5.460023463999999649e+01,-6.302997294000000084e-01
9.901489191353082657e+07,-6.259303758299999965e-01,-5.431097674899999816e+01,-5.449233428800000212e+01,-6.315461887800000174e-01
9.901889511609287560e+07,-6.263388973500000345e-01,-5.403775095099999959e+01,-5.445544534399999748e+01,-6.315534246699999743e-01
9.902289831865492463e+07,-6.287441450399999798e-01,-5.414458327500000223e+01,-5.424412416500000234e+01,-6.322793036099999542e-01
9.902690152121697366e+07,-6.269815673399999900e-01,-5.438803901600000046e+01,-5.415116805299999925e+01,-6.315288202300000098e-01
9.903090472377902269e+07,-6.264592550799999993e-01,-5.449834706000000040e+01,-5.406981892700000003e+01,-6.326112084899999655e-01
9.903490792634107172e+07,-6.292163876099999831e-01,-5.446117117499999694e+01,-5.433204071800000179e+01,-6.328096885899999746e-01
9.903891112890312076e+07,-6.280138778699999591e-01,-5.412004431700000140e+01,-5.425581687599999725e+01,-6.298113385800000463e-01
9.904291433146516979e+07,-6.293589863899999859e-01,-5.418164637499999969e+01,-5.465010549400000173e+01,-6.326902615799999685e-01
9.904691753402721882e+07,-6.285672469499999915e-01,-5.416349388599999770e+01,-5.463358137400000203e+01,-6.323914942899999669e-01
9.905092073658926785e+07,-6.276075788499999586e-01,-5.417537106000000335e+01,-5.436280624199999778e+01,-6.316928119200000413e-01
9.905492393915131688e+07,-6.299225043699999693e-01,-5.443332614900000266e+01,-5.459220791999999989e+01,-6.333716402700000359e-01
9.905892714171336591e+07,-6.297048818399999526e-01,-5.443036982000000279e+01,-5.492168451399999896e+01,-6.324503743899999586e-01
9.906293034427541494e+07,-6.303224735200000373e-01,-5.447842932599999699e+01,-5.483211799800000108e+01,-6.333741597900000020e-01
9.906693354683746397e+07,-6.309724149200000021e-01,-5.469989462000000202e+01,-5.467105141500000087e+01,-6.336342095200000468e-01
9.907093674939951301e+07,-6.295177661599999919e-01,-5.437199947700000280e+01,-5.510123604300000011e+01,-6.346430789200000477e-01
9.907493995196156204e+07,-6.310617958399999949e-01,-5.426127377499999938e+01,-5.465954875599999951e+01,-6.347636370300000497e-01
9.907894315452362597e+07,-6.293066953599999458e-01,-5.443593269600000184e+01,-5.457068043499999987e+01,-6.359223054899999505e-01
9.908294635708567500e+07,-6.312267825099999730e-01,-5.443270626099999987e+01,-5.398831768499999839e+01,-6.325777876699999469e-01
9.908694955964772403e+07,-6.297898330800000277e-01,-5.425294948300000186e+01,-5.435963468900000350e+01,-6.315446846800000236e-01
9.909095276220977306e+07,-6.309082537100000332e-01,-5.392628444700000045e+01,-5.436154897299999789e+01,-6.338034213300000053e-01
9.909495596477182209e+07,-6.299622275199999732e-01,-5.412136462499999823e+01,-5.371661112400000349e+01,-6.316499009899999573e-01
9.909895916733387113e+07,-6.280958768000000081e-01,-5.383383475600000168e+01,-5.387739045099999657e+01,-6.334169090400000313e-01
9.910296236989592016e+07,-6.290545200199999520e-01,-5.362978105500000225e+01,-5.399804709800000069e+01,-6.331516040100000353e-01
9.910696557245796919e+07,-6.291344193400000284e-01,-5.365162151799999890e+01,-5.387334132299999823e+01,-6.333607667399999697e-01
9.911096877502001822e+07,-6.299649998099999815e-01,-5.345761668400000133e+01,-5.347389523199999672e+01,-6.313806763599999483e-01
9.911497197758206725e+07,-6.281082344599999701e-01,-5.332112001400000167e+01,-5.349387945000000144e+01,-6.318921825400000136e-01
9.911897518014411628e+07,-6.278128249200000122e-01,-5.326451022399999857e+01,-5.332513765499999892e+01,-6.310466627899999903e-01
9.912297838270616531e+07,-6.288010922000000225e-01,-5.320554563299999984e+01,-5.350588902900000221e+01,-6.294612446199999711e-01
9.912698158526821434e+07,-6.247676583400000316e-01,-5.310448151700000352e+01,-5.333291605699999849e+01,-6.285897566200000508e-01
9.913098478783026338e+07,-6.272105579700000266e-01,-5.290910185900000329e+01,-5.305976341099999871e+01,-6.293093636400000079e-01
9.913498799039231241e+07,-6.285883263699999501e-01,-5.266418135400000011e+01,-5.308518456200000202e+01,-6.289952112000000151e-01
9.913899119295436144e+07,-6.273509245599999673e-01,-5.250569100999999961e+01,-5.279634155600000156e+01,-6.274767202400000077e-01
9.914299439551641047e+07,-6.256631310500000431e-01,-5.259401313299999714e+01,-5.268732779900000196e+01,-6.294952090600000050e-01
9.914699759807845950e+07,-6.283419397899999703e-01,-5.240005016599999976e+01,-5.247188732800000111e+01,-6.279891096599999889e-01
9.915100080064050853e+07,-6.255218741200000432e-01,-5.254369649000000209e+01,-5.265505006699999768e+01,-6.279272093800000176e-01
9.915500400320255756e+07,-6.256518939499999821e-01,-5.248302275799999705e+01,-5.280582073400000098e+01,-6.281907116799999580e-01
9.915900720576460660e+07,-6.244585859000000294e-01,-5.212598450600000177e+01,-5.240745564200000217e+01,-6.264023388499999623e-01
9.916301040832665563e+07,-6.250620402200000036e-01,-5.214448463600000139e+01,-5.252081276799999898e+01,-6.264838906699999876e-01
9.916701361088870466e+07,-6.215418208699999836e-01,-5.218313141600000193e+01,-5.249771969399999705e+01,-6.247460303199999787e-01
9.917101681345075369e+07,-6.227574176000000294e-01,-5.219071936200000295e+01,-5.227247844099999696e+01,-6.242527805799999996e-01
9.917502001601281762e+07,-6.236043220900000517e-01,-5.279465033400000351e+01,-5.265583471699999762e+01,-6.235802616200000204e-01
9.917902321857486665e+07,-6.228720222100000425e-01,-5.265342488099999940e+01,-5.269218458299999952e+01,-6.243803836300000354e-01
9.918302642113691568e+07,-6.207620624299999834e-01,-5.301369018999999838e+01,-5.255164272300000050e+01,-6.217820565899999652e-01
9.918702962369896472e+07,-6.221093530400000349e-01,-5.269455742800000309e+01,-5.277367313999999965e+01,-6.230565295800000181e-01
9.919103282626101375e+07,-6.208633602499999959e-01,-5.300574209900000255e+01,-5.327339006300000079e+01,-6.218319644799999990e-01
9.919503602882306278e+07,-6.191316476899999532e-01,-5.304198158900000237e+01,-5.299196340200000321e+01,-6.202030494100000402e-01
9.919903923138511181e+07,-6.173466746900000413e-01,-5.330268081599999874e+01,-5.354082153899999952e+01,-6.194834754500000429e-01
9.920304243394716084e+07,-6.203446890299999517e-01,-5.352686102999999918e+01,-5.323440171400000054e+01,-6.203166991099999805e-01
9.920704563650920987e+07,-6.197900515299999968e-01,-5.360636982300000142e+01,-5.369399465000000049e+01,-6.202147267600000013e-01
9.921104883907125890e+07,-6.165901168599999815e-01,-5.386651581499999963e+01,-5.365393919499999953e+01,-6.171858749599999916e-01
9.921505204163330793e+07,-6.184488659000000332e-01,-5.421782921199999805e+01,-5.438195661799999669e+01,-6.189156456000000084e-01
9.921905524419535697e+07,-6.169016319500000289e-01,-5.448902012700000341e+01,-5.417476638899999841e+01,-6.179610256699999971e-01
9.922305844675740600e+07,-6.158360300899999862e-01,-5.493709718299999878e+01,-5.487275100899999813e+01,-6.188275668199999524e-01
9.922706164931945503e+07,-6.146398862899999926e-01,-5.526526184400000119e+01,-5.488443855799999938e+01,-6.171119212300000267e-01
9.923106485188150406e+07,-6.145614454600000220e-01,-5.502438011000000273e+01,-5.529148256300000241e+01,-6.173889831400000139e-01
9.923506805444355309e+07,-6.150445157199999624e-01,-5.570139271899999756e+01,-5.551162266400000078e+01,-6.163702672599999932e-01
9.923907125700560212e+07,-6.131484395199999771e-01,-5.615606479499999892e+01,-5.617368439999999907e+01,-6.159544687800000418e-01
9.924307445956765115e+07,-6.123992233199999635e-01,-5.675090435599999950e+01,-5.621081811300000197e+01,-6.165631151299999502e-01
9.924707766212970018e+07,-6.123915471199999905e-01,-5.679309053600000112e+01,-5.742345626000000181e+01,-6.157042794599999480e-01
9.925108086469174922e+07,-6.126851719400000507e-01,-5.777748756100000094e+01,-5.754130641399999746e+01,-6.136057072899999687e-01
9.925508406725379825e+07,-6.130591350399999806e-01,-5.846189790799999741e+01,-5.825397387499999979e+01,-6.142630297800000250e-01
9.925908726981584728e+07,-6.115925009599999518e-01,-5.825508554900000036e+01,-5.844920142000000141e+01,-6.137958677499999460e-01
9.926309047237789631e+07,-6.126761857400000455e-01,-5.895094885099999971e+01,-5.916929426899999811e+01,-6.133655854999999768e-01
9.926709367493994534e+07,-6.111597816299999542e-01,-5.895657967199999661e+01,-6.009011366000000010e+01,-6.123448684700000255e-01
9.927109687750199437e+07,-6.087709075099999589e-01,-6.088258217599999966e+01,-5.975294584200000259e+01,-6.125317162200000221e-01
9.927510008006405830e+07,-6.099006628900000004e-01,-6.093277964899999688e+01,-6.089845669799999683e+01,-6.114693469399999914e-01
9.927910328262610734e+07,-6.090735859700000532e-01,-6.158831360199999949e+01,-6.198881455899999793e+01,-6.117715601100000011e-01
9.928310648518815637e+07,-6.110561154000000439e-01,-6.290958518299999724e+01,-6.211564742400000227e+01,-6.104364935599999598e-01
9.928710968775020540e+07,-6.099750732099999961e-01,-6.383309520400000281e+01,-6.329266739599999880e+01,-6.129478171300000167e-01
9.929111289031225443e+07,-6.081245193500000035e-01,-6.368618026299999713e+01,-6.421866742199999578e+01,-6.100557907000000446e-01
9.929511609287430346e+07,-6.109215191000000322e-01,-6.430798767500000679e+01,-6.405926480499999798e+01,-6.073031266099999659e-01
9.929911929543635249e+07,-6.095093514699999604e-01,-6.540138136900000632e+01,-6.523944533200000251e+01,-6.108028560199999513e-01
9.930312249799840152e+07,-6.079158578300000171e-01,-6.482544503799999802e+01,-6.552927133400000059e+01,-6.102315100899999845e-01
9.930712570056045055e+07,-6.094116713699999632e-01,-6.627856191099999705e+01,-6.536360616599999673e+01,-6.114778912199999583e-01
9.931112890312249959e+07,-6.071357511099999549e-01,-6.625150233499999786e+01,-6.550494267999999920e+01,-6.117665124800000243e-01
9.931513210568454862e+07,-6.082752106600000097e-01,-6.520134855899999593e+01,-6.646676348299999404e+01,-6.116527105200000314e-01
9.931913530824659765e+07,-6.075973667299999770e-01,-6.660369080799999608e+01,-6.648143339400000684e+01,-6.108473364600000011e-01
9.932313851080864668e+07,-6.075067856000000432e-01,-6.647655541899999321e+01,-6.616966188300000340e+01,-6.107980878100000011e-01
9.932714171337069571e+07,-6.091095720300000460e-01,-6.666196981100000585e+01,-6.646258240100000592e+01,-6.103564194299999635e-01
9.933114491593274474e+07,-6.073087222799999907e-01,-6.649561578399999462e+01,-6.598804408700000579e+01,-6.100007508200000483e-01
9.933514811849479377e+07,-6.090791597100000399e-01,-6.572482899999999972e+01,-6.612676056300000482e+01,-6.103146726300000546e-01
9.933915132105684280e+07,-6.084165750800000216e-01,-6.558902610699999514e+01,-6.526145588900000405e+01,-6.113164210699999490e-01
9.934315452361889184e+07,-6.100340572500000391e-01,-6.479752505499999415e+01,-6.586160896100000173e+01,-6.094381116799999498e-01
9.934715772618094087e+07,-6.060329506699999591e-01,-6.563886630300000036e+01,-6.524242753199999356e+01,-6.117648852699999473e-01
9.935116092874298990e+07,-6.085139572200000124e-01,-6.711108472200000108e+01,-6.469512607900000489e+01,-6.107549535899999826e-01
9.935516413130503893e+07,-6.066923223400000342e-01,-6.527371742600000459e+01,-6.407065509900000677e+01,-6.120692147499999791e-01
9.935916733386708796e+07,-6.072523555300000098e-01,-6.537482188799999960e+01,-6.387932412600000021e+01,-6.122876899100000436e-01
9.936317053642913699e+07,-6.089219057600000484e-01,-6.537176118499999689e+01,-6.414439589799999908e+01,-6.122100632900000505e-01
9.936717373899118602e+07,-6.102421529199999473e-01,-6.655560765900000320e+01,-6.347329291399999818e+01,-6.111811416200000346e-01
9.937117694155323505e+07,-6.094923549899999848e-01,-6.476101173300000369e+01,-6.529543547900000533e+01,-6.125304629600000217e-01
9.937518014411529899e+07,-6.084865372100000114e-01,-6.397900417799999673e+01,-6.512078884800000367e+01,-6.125612666399999906e-01
9.937918334667734802e+07,-6.090306541800000195e-01,-6.599467342900000233e+01,-6.437351132700000278e+01,-6.116716664000000359e-01
9.938318654923939705e+07,-6.090898021499999704e-01,-6.501822938799999463e+01,-6.497853021999999612e+01,-6.129116114699999507e-01
9.938718975180144608e+07,-6.076168404999999773e-01,-6.413215161600000158e+01,-6.389929303899999979e+01,-6.131581672899999447e-01
9.939119295436349511e+07,-6.089542800699999647e-01,-6.451463086699999394e+01,-6.568278092299999571e+01,-6.138420865600000553e-01
9.939519615692554414e+07,-6.105844973299999756e-01,-6.431458492699999852e+01,-6.341978000400000326e+01,-6.146966999399999798e-01
9.939919935948759317e+07,-6.100859337899999790e-01,-6.474438547500000141e+01,-6.434101148400000625e+01,-6.131122346099999731e-01
9.940320256204964221e+07,-6.084798576000000070e-01,-6.370098186599999934e+01,-6.362103428900000068e+01,-6.150623996899999835e-01
9.940720576461169124e+07,-6.114902324800000066e-01,-6.490034324699999502e+01,-6.331186148900000177e+01,-6.155673105400000233e-01
9.941120896717374027e+07,-6.111902748199999902e-01,-6.314172033700000242e+01,-6.267623402000000254e+01,-6.150358723200000099e-01
9.941521216973578930e+07,-6.122665536100000416e-01,-6.295242591400000265e+01,-6.271652595199999780e+01,-6.160874192699999918e-01
9.941921537229783833e+07,-6.133192349299999568e-01,-6.243974412000000029e+01,-6.223256496599999821e+01,-6.152544388799999764e-01
9.942321857485988736e+07,-6.126903022799999876e-01,-6.197705396399999955e+01,-6.239792256300000162e+01,-6.167848755599999455e-01
9.942722177742193639e+07,-6.107490518499999466e-01,-6.206047188400000181e+01,-6.218612294700000120e+01,-6.169574047500000491e-01
9.943122497998398542e+07,-6.125273594200000282e-01,-6.178541756799999973e+01,-6.089992004900000211e+01,-6.170600436400000000e-01
9.943522818254603446e+07,-6.157522408600000219e-01,-6.104631867700000214e+01,-6.161769975400000021e+01,-6.170313023000000285e-01
9.943923138510808349e+07,-6.146260709199999894e-01,-6.048090617399999758e+01,-6.104661612499999990e+01,-6.182563535299999691e-01
9.944323458767013252e+07,-6.140137091999999797e-01,-6.038745017600000153e+01,-5.984344306700000260e+01,-6.183465382299999646e-01
9.944723779023218155e+07,-6.164766119800000332e-01,-6.042724048000000181e+01,-6.046710553399999810e+01,-6.193270694100000417e-01
9.945124099279423058e+07,-6.153875343700000444e-01,-5.944444641599999812e+01,-6.006327505899999863e+01,-6.169337831200000233e-01
9.945524419535627961e+07,-6.153601194200000180e-01,-5.888776190699999802e+01,-5.986809264200000058e+01,-6.183434096200000063e-01
9.945924739791832864e+07,-6.163953306499999618e-01,-5.919743880099999700e+01,-5.942835294700000048e+01,-6.212975093799999460e-01
9.946325060048037767e+07,-6.162309860600000411e-01,-5.878225743099999789e+01,-5.886740597600000058e+01,-6.194262854800000051e-01
9.946725380304244161e+07,-6.176906924899999707e-01,-5.889218509300000193e+01,-5.837763457799999856e+01,-6.206366021400000488e-01
9.947125700560449064e+07,-6.170410732500000162e-01,-5.845707370699999927e+01,-5.867512136100000220e+01,-6.214970087100000207e-01
9.947526020816653967e+07,-6.171157258499999632e-01,-5.803310290000000293e+01,-5.828268367799999794e+01,-6.202182185500000333e-01
9.947926341072858870e+07,-6.197953529299999875e-01,-5.802482449800000097e+01,-5.814194413900000313e+01,-6.239767812900000044e-01
9.948326661329063773e+07,-6.176976638200000203e-01,-5.824146389500000254e+01,-5.833001305599999853e+01,-6.234967507399999942e-01
9.948726981585268676e+07,-6.202184985599999978e-01,-5.784370859399999887e+01,-5.753100355000000121e+01,-6.226947722100000249e-01
9.949127301841473579e+07,-6.178987735400000014e-01,-5.747945429800000028e+01,-5.821660909399999895e+01,-6.210632960599999919e-01
9.949527622097678483e+07,-6.191977490700000253e-01,-5.708572536799999853e+01,-5.772025134900000154e+01,-6.227726363800000220e-01
9.949927942353883386e+07,-6.196740772400000097e-01,-5.744351141799999994e+01,-5.753690752699999678e+01,-6.229942405899999702e-01
9.950328262610088289e+07,-6.193358379500000233e-01,-5.742320352400000161e+01,-5.748983452899999946e+01,-6.224657526400000362e-01
9.950728582866293192e+07,-6.206496646100000403e-01,-5.788786413700000111e+01,-5.739399067000000088e+01,-6.235717480100000376e-01
9.951128903122498095e+07,-6.211882245400000002e-01,-5.776722455899999886e+01,-5.735721690100000103e+01,-6.250106996199999987e-01
9.951529223378702998e+07,-6.212301757899999499e-01,-5.757919608699999969e+01,-5.790323557499999652e+01,-6.259920920499999486e-01
9.951929543634907901e+07,-6.225170719100000527e-01,-5.793303764200000217e+01,-5.801926728400000144e+01,-6.254463104599999879e-01
9.952329863891112804e+07,-6.223583427400000145e-01,-5.779397612900000070e+01,-5.827229777200000171e+01,-6.258036156799999805e-01
9.952730184147317708e+07,-6.201297155499999603e-01,-5.786611987300000237e+01,-5.891257209100000125e+01,-6.241437260400000131e-01
9.953130504403522611e+07,-6.223518287599999477e-01,-5.833107974499999671e+01,-5.809407501599999790e+01,-6.245659515100000503e-01
9.953530824659727514e+07,-6.183755706600000401e-01,-5.883506954300000302e+01,-5.817035534499999727e+01,-6.249971556200000222e-01
9.953931144915932417e+07,-6.205245276699999923e-01,-5.895696668200000090e+01,-5.905327694300000019e+01,-6.259825565600000141e-01
9.954331465172137320e+07,-6.220439709599999700e-01,-5.920785786399999751e+01,-6.018552684499999827e+01,-6.267488271600000216e-01
9.954731785428342223e+07,-6.225504165999999895e-01,-5.924131711700000125e+01,-6.050152125200000341e+01,-6.257694835699999514e-01
9.955132105684547126e+07,-6.217146184699999800e-01,-5.966285550799999982e+01,-5.995173850500000157e+01,-6.241544912299999970e-01
9.955532425940752029e+07,-6.220995896700000083e-01,-6.045198872299999948e+01,-5.993706989199999668e+01,-6.246706401299999545e-01
9.955932746196956933e+07,-6.213893550700000379e-01,-6.085111955099999648e+01,-6.093565213299999783e+01,-6.237721046499999922e-01
9.956333066453161836e+07,-6.206417598500000299e-01,-6.124701340800000082e+01,-6.056886451199999755e+01,-6.240405988499999612e-01
9.956733386709368229e+07,-6.220677379100000293e-01,-6.178371850300000290e+01,-6.110367264500000317e+01,-6.267024198499999699e-01
9.957133706965573132e+07,-6.219671444500000090e-01,-6.120328211199999657e+01,-6.173615782499999938e+01,-6.236407856600000299e-01
9.957534027221778035e+07,-6.225388829000000346e-01,-6.213208735100000268e+01,-6.209475668000000326e+01,-6.263416038800000418e-01
9.957934347477982938e+07,-6.227030066700000033e-01,-6.339317143000000243e+01,-6.267618930199999738e+01,-6.240509302900000277e-01
9.958334667734187841e+07,-6.240283977699999651e-01,-6.366435896200000144e+01,-6.339424624400000141e+01,-6.266942857399999678e-01
9.958734987990392745e+07,-6.226289769999999724e-01,-6.410111174499999720e+01,-6.318121210200000348e+01,-6.235035534099999666e-01
9.959135308246597648e+07,-6.224776048900000358e-01,-6.384055932300000080e+01,-6.286025887000000267e+01,-6.223121739900000504e-01
9.959535628502802551e+07,-6.233328559299999849e-01,-6.452177628900000173e+01,-6.466991969699999743e+01,-6.225347118399999768e-01
9.959935948759007454e+07,-6.238804510900000100e-01,-6.465851514599999916e+01,-6.503132253299999377e+01,-6.238816183099999968e-01
9.960336269015212357e+07,-6.240626541899999546e-01,-6.370034356899999750e+01,-6.430861090300000171e+01,-6.233559951099999497e-01
9.960736589271417260e+07,-6.210260281499999646e-01,-6.353922802799999658e+01,-6.444976857899999345e+01,-6.254579209599999690e-01
9.961136909527622163e+07,-6.222030003099999762e-01,-6.367254460099999847e+01,-6.385541321600000231e+01,-6.238729582499999982e-01
9.961537229783827066e+07,-6.229007966599999779e-01,-6.371345775000000344e+01,-6.421820938800000533e+01,-6.221720424900000213e-01
9.961937550040031970e+07,-6.218605109100000528e-01,-6.390735314999999872e+01,-6.296876670000000331e+01,-6.241526115200000113e-01
9.962337870296236873e+07,-6.224474758800000451e-01,-6.319906830600000092e+01,-6.285695295000000016e+01,-6.230318208899999766e-01
9.962738190552441776e+07,-6.232558963500000049e-01,-6.177854998899999828e+01,-6.356381059099999931e+01,-6.222588789299999812e-01
9.963138510808646679e+07,-6.213482425099999817e-01,-6.205864277599999923e+01,-6.270594177600000307e+01,-6.228147657699999451e-01
9.963538831064851582e+07,-6.204314943199999988e-01,-6.168179302400000097e+01,-6.195235571999999991e+01,-6.214329768199999826e-01
9.963939151321056485e+07,-6.229428747599999872e-01,-6.136670664900000105e+01,-6.049738481699999681e+01,-6.239963589500000518e-01
9.964339471577261388e+07,-6.210453462799999658e-01,-6.048880673800000096e+01,-6.149323282799999646e+01,-6.209512340899999705e-01
9.964739791833466291e+07,-6.203116114200000197e-01,-6.051718192599999924e+01,-6.022618736500000125e+01,-6.227798372099999646e-01
9.965140112089671195e+07,-6.197417751899999550e-01,-6.088817023899999725e+01,-6.024127783099999789e+01,-6.253275100199999770e-01
9.965540432345876098e+07,-6.192590282400000090e-01,-5.984915622100000121e+01,-6.020133752099999924e+01,-6.220800044099999981e-01
9.965940752602081001e+07,-6.213196314600000214e-01,-5.941379359599999788e+01,-6.011831106799999702e+01,-6.223705901899999615e-01
9.966341072858285904e+07,-6.215063836199999914e-01,-5.980089916000000017e+01,-5.993903615699999676e+01,-6.202367347099999595e-01
9.966741393114492297e+07,-6.199507706900000414e-01,-5.916273647100000233e+01,-5.940745223799999764e+01,-6.204064907699999853e-01
9.967141713370697200e+07,-6.186785955000000392e-01,-5.921430354200000323e+01,-5.947226916299999999e+01,-6.202655221399999697e-01
9.967542033626902103e+07,-6.187658384499999942e-01,-5.887008969400000069e+01,-5.851566552300000268e+01,-6.202775555999999746e-01
9.967942353883107007e+07,-6.208425448300000093e-01,-5.866647281000000191e+01,-5.816523506699999757e+01,-6.191297807800000275e-01
9.968342674139311910e+07,-6.177452062699999580e-01,-5.918497060199999993e+01,-5.955151377400000001e+01,-6.202008342000000507e-01
9.968742994395516813e+07,-6.188128328399999933e-01,-5.816560538000000236e+01,-5.838494398800000340e+01,-6.193395029699999554e-01
9.969143314651721716e+07,-6.155851156899999621e-01,-5.932763927500000278e+01,-5.816363103799999834e+01,-6.197787730299999520e-01
9.969543634907926619e+07,-6.194103304300000445e-01,-5.879276849000000027e+01,-5.895440190899999777e+01,-6.216066216700000258e-01
9.969943955164131522e+07,-6.169376158599999549e-01,-5.849925964100000186e+01,-5.884905825999999962e+01,-6.205724333300000062e-01
9.970344275420336425e+07,-6.183944460100000429e-01,-5.883160697999999655e+01,-5.897392152799999820e+01,-6.174013457100000490e-01
9.970744595676541328e+07,-6.161376912699999542e-01,-5.862645814100000052e+01,-5.812817095500000164e+01,-6.189719973999999736e-01
9.971144915932746232e+07,-6.151566863599999824e-01,-5.876394209200000063e+01,-5.860475190999999739e+01,-6.182956420599999836e-01
9.971545236188951135e+07,-6.176324420100000046e-01,-5.882527290200000181e+01,-5.878961035999999751e+01,-6.179309059699999995e-01
9.971945556445156038e+07,-6.150667744600000209e-01,-5.876664546899999664e+01,-5.965389516599999808e+01,-6.177391254199999793e-01
9.972345876701360941e+07,-6.172189043700000433e-01,-5.934008119199999953e+01,-5.896857190299999729e+01,-6.179311177799999832e-01
9.972746196957565844e+07,-6.160727413100000049e-01,-5.905629969400000334e+01,-5.875421677899999651e+01,-6.185266216999999456e-01
9.973146517213770747e+07,-6.153798033499999764e-01,-5.875423986999999926e+01,-5.988850805999999949e+01,-6.168345196000000197e-01
9.973546837469975650e+07,-6.164960842800000229e-01,-5.927395537799999659e+01,-5.960382810000000120e+01,-6.173449135899999884e-01
9.973947157726180553e+07,-6.152796805800000435e-01,-5.966533496800000336e+01,-5.984933771899999755e+01,-6.174261315200000322e-01
9.974347477982385457e+07,-6.150700837999999449e-01,-5.974545305400000217e+01,-6.045882991700000275e+01,-6.174345570500000546e-01
9.974747798238590360e+07,-6.158579164799999894e-01,-5.967031214699999708e+01,-6.082016459999999825e+01,-6.168026155900000473e-01
9.975148118494795263e+07,-6.172082713500000040e-01,-6.079683492400000233e+01,-6.105793917199999754e+01,-6.166965535899999740e-01
9.975548438751000166e+07,-6.166939202500000272e-01,-6.104308616099999796e+01,-6.123476442300000144e+01,-6.143379351100000108e-01
