# Frequency, S11, S12, S21, S22
9.975948759007205069e+07,-6.224317686900000535e-01,-6.461743083499999329e+01,-6.327601024500000193e+01,-6.172258845800000504e-01
9.976349079263409972e+07,-6.218676340100000033e-01,-6.264825866599999671e+01,-6.348542451899999861e+01,-6.192339559299999685e-01
9.976749399519616365e+07,-6.223346886699999692e-01,-6.403028219499999807e+01,-6.446605844299999433e+01,-6.164084518100000354e-01
9.977149719775821269e+07,-6.210680637100000068e-01,-6.383802780500000296e+01,-6.413947161900000538e+01,-6.173067327400000304e-01
9.977550040032026172e+07,-6.225859008799999872e-01,-6.450773871200000542e+01,-6.452243579899999304e+01,-6.160972419600000416e-01
9.977950360288231075e+07,-6.224522505399999739e-01,-6.349110998900000169e+01,-6.465563333199999363e+01,-6.178055488300000508e-01
9.978350680544435978e+07,-6.217530003300000274e-01,-6.449874073099999805e+01,-6.526473248300000307e+01,-6.156935223499999665e-01
9.978751000800640881e+07,-6.206982819099999826e-01,-6.396295541199999946e+01,-6.611046877699999413e+01,-6.167386092900000172e-01
9.979151321056845784e+07,-6.222604603200000417e-01,-6.472963413300000468e+01,-6.509252274199999988e+01,-6.167940481100000483e-01
9.979551641313050687e+07,-6.243105051899999758e-01,-6.450011225100000445e+01,-6.486648315799999409e+01,-6.162414558800000108e-01
9.979951961569255590e+07,-6.216679874999999633e-01,-6.606074264599999424e+01,-6.598577930099999378e+01,-6.164518279399999745e-01
9.980352281825460494e+07,-6.208916973200000466e-01,-6.597774307000000249e+01,-6.798418456900000706e+01,-6.191360907899999821e-01
9.980752602081665397e+07,-6.213937962400000181e-01,-6.634679536199999461e+01,-6.567495539099999746e+01,-6.170996127500000261e-01
9.981152922337870300e+07,-6.227149499699999868e-01,-6.598082335300000523e+01,-6.534661003200000096e+01,-6.160092984299999630e-01
9.981553242594075203e+07,-6.221447825100000495e-01,-6.569643036200000097e+01,-6.723334895899999708e+01,-6.170201667300000414e-01
9.981953562850280106e+07,-6.213154780399999799e-01,-6.598868296000000555e+01,-6.617524381399999811e+01,-6.180840659799999859e-01
9.982353883106485009e+07,-6.217906847499999889e-01,-6.699708017400000415e+01,-6.804977876799999592e+01,-6.182796345600000132e-01
9.982754203362689912e+07,-6.227136944000000174e-01,-6.718814967100000501e+01,-6.616468729700000040e+01,-6.191124911199999969e-01
9.983154523618894815e+07,-6.220891022200000231e-01,-6.618025932599999805e+01,-6.568751589000000024e+01,-6.173758379599999513e-01
9.983554843875099719e+07,-6.234993100700000346e-01,-6.729008077800000365e+01,-6.707055782800000543e+01,-6.187423844699999620e-01
9.983955164131304622e+07,-6.231242811199999565e-01,-6.712887021199999538e+01,-6.682519479200000490e+01,-6.174293376099999620e-01
9.984355484387509525e+07,-6.235428219599999933e-01,-6.741002690199999847e+01,-6.873268983399999854e+01,-6.187934592499999553e-01
9.984755804643714428e+07,-6.233814661500000076e-01,-6.706951660400000037e+01,-6.782727854200000195e+01,-6.200749122399999980e-01
9.985156124899919331e+07,-6.228821090399999649e-01,-6.621915547400000435e+01,-6.509422533199999350e+01,-6.172702025199999776e-01
9.985556445156124234e+07,-6.238255356199999824e-01,-6.745117674099999761e+01,-6.583744820200000447e+01,-6.192000704400000277e-01
9.985956765412330627e+07,-6.237372999800000484e-01,-6.693787921099999494e+01,-6.637756226899999490e+01,-6.206221490800000185e-01
9.986357085668534040e+07,-6.232912108100000514e-01,-6.791917100499999549e+01,-6.599731680600000061e+01,-6.201700578700000133e-01
9.986757405924740434e+07,-6.255013650999999841e-01,-6.587278033200000493e+01,-6.753306046000000151e+01,-6.177364007100000221e-01
9.987157726180945337e+07,-6.249997537300000516e-01,-6.714044475500000431e+01,-6.780948438500000464e+01,-6.222280018600000462e-01
9.987558046437150240e+07,-6.243677771100000218e-01,-6.682763404700000365e+01,-6.595353162099999622e+01,-6.191280494599999962e-01
9.987958366693355143e+07,-6.245866363500000018e-01,-6.493828032700000108e+01,-6.656487040499999353e+01,-6.214010398499999477e-01
9.988358686949560046e+07,-6.248324897600000538e-01,-6.604115844199999685e+01,-6.725463089900000568e+01,-6.206262924100000022e-01
9.988759007205764949e+07,-6.267658168699999921e-01,-6.526545214499999759e+01,-6.530821521900000448e+01,-6.215279029000000399e-01
9.989159327461969852e+07,-6.272080975599999553e-01,-6.547785942699999850e+01,-6.562763873999999475e+01,-6.213132661100000398e-01
9.989559647718174756e+07,-6.248847038200000537e-01,-6.460886832299999583e+01,-6.539905084199999408e+01,-6.222927056500000553e-01
9.989959967974379659e+07,-6.276942653399999461e-01,-6.415374074000000348e+01,-6.475129130499999519e+01,-6.227968504399999938e-01
9.990360288230584562e+07,-6.271840601499999446e-01,-6.462614717900000016e+01,-6.638464349999999570e+01,-6.248315517500000471e-01
9.990760608486789465e+07,-6.266880129299999824e-01,-6.416568334400000140e+01,-6.438219031900000289e+01,-6.224624733300000434e-01
9.991160928742994368e+07,-6.288769177399999855e-01,-6.309596515199999800e+01,-6.341739761499999872e+01,-6.240413726800000394e-01
9.991561248999199271e+07,-6.261684701499999894e-01,-6.365708188199999995e+01,-6.307037829099999726e+01,-6.220194848800000287e-01
9.991961569255404174e+07,-6.285095733200000145e-01,-6.322012514600000088e+01,-6.309617256399999974e+01,-6.235805886299999878e-01
9.992361889511609077e+07,-6.282050100899999601e-01,-6.414446085999999525e+01,-6.313831467699999678e+01,-6.249597730899999481e-01
9.992762209767813981e+07,-6.290628388100000246e-01,-6.352358439099999998e+01,-6.330291368700000021e+01,-6.244672292199999752e-01
9.993162530024018884e+07,-6.291996561799999554e-01,-6.314981036599999698e+01,-6.289774871299999859e+01,-6.228612699800000208e-01
9.993562850280223787e+07,-6.302964988300000515e-01,-6.294033850600000335e+01,-6.373371765200000283e+01,-6.251434836100000503e-01
9.993963170536428690e+07,-6.294279638399999932e-01,-6.330598421199999848e+01,-6.338077288200000226e+01,-6.248918126400000439e-01
9.994363490792633593e+07,-6.309067489799999873e-01,-6.367772053000000199e+01,-6.327556789300000162e+01,-6.261691055400000483e-01
9.994763811048838496e+07,-6.297413138499999841e-01,-6.309680009099999864e+01,-6.334923569000000043e+01,-6.270519649000000362e-01
9.995164131305043399e+07,-6.286995817699999600e-01,-6.376849188100000276e+01,-6.283626876499999980e+01,-6.258478095899999705e-01
9.995564451561248302e+07,-6.320688567000000146e-01,-6.246403994599999976e+01,-6.355250921300000044e+01,-6.275737047999999652e-01
9.995964771817454696e+07,-6.294662318799999490e-01,-6.248911836900000338e+01,-6.262909732499999649e+01,-6.256234777600000463e-01
9.996365092073659599e+07,-6.316748806799999949e-01,-6.252393952799999965e+01,-6.308375655799999748e+01,-6.286542341199999884e-01
9.996765412329864502e+07,-6.313874423999999985e-01,-6.245559600299999659e+01,-6.299026917500000167e+01,-6.257291002000000546e-01
9.997165732586069405e+07,-6.319093534599999895e-01,-6.210936226399999782e+01,-6.221302251099999836e+01,-6.271269305300000152e-01
9.997566052842274308e+07,-6.314916060899999906e-01,-6.316778825600000147e+01,-6.359111809400000226e+01,-6.279519033999999555e-01
9.997966373098479211e+07,-6.322033393799999512e-01,-6.280892433599999691e+01,-6.288475834700000178e+01,-6.265536329199999921e-01
9.998366693354684114e+07,-6.320263063400000103e-01,-6.357152960599999858e+01,-6.272806842300000341e+01,-6.268933471800000046e-01
9.998767013610889018e+07,-6.322173622800000281e-01,-6.354626279899999730e+01,-6.453284807000000001e+01,-6.272186720200000343e-01
9.999167333867093921e+07,-6.319925046400000079e-01,-6.424403940800000612e+01,-6.379184946699999870e+01,-6.287576164599999462e-01
9.999567654123298824e+07,-6.335979822499999692e-01,-6.305572250699999870e+01,-6.370526528500000296e+01,-6.274382351599999685e-01
9.999967974379503727e+07,-6.328875017899999733e-01,-6.404453869099999963e+01,-6.390871848999999827e+01,-6.267052822899999986e-01
1.000036829463570863e+08,-6.342046692399999630e-01,-6.466676533599999743e+01,-6.486366506199999549e+01,-6.285800807000000434e-01
1.000076861489191353e+08,-6.326015764700000377e-01,-6.423181664400000557e+01,-6.450752721800000700e+01,-6.289679444000000341e-01
1.000116893514811844e+08,-6.326276638100000183e-01,-6.527668898100000661e+01,-6.473350741599999481e+01,-6.300365833000000082e-01
1.000156925540432334e+08,-6.322783249400000249e-01,-6.521762872399999367e+01,-6.505493982900000560e+01,-6.293257078099999680e-01
1.000196957566052824e+08,-6.331321046500000271e-01,-6.503186461800000018e+01,-6.574751640300000588e+01,-6.282285395300000186e-01
1.000236989591673315e+08,-6.341547525599999791e-01,-6.728020737999999312e+01,-6.717776069299999619e+01,-6.291567304399999783e-01
1.000277021617293805e+08,-6.364694492600000419e-01,-6.541062549900000533e+01,-6.638633056199999771e+01,-6.303537685700000281e-01
1.000317053642914295e+08,-6.354942838699999541e-01,-6.787449247099999639e+01,-6.765809544500000072e+01,-6.301286754999999573e-01
1.000357085668534786e+08,-6.343174874300000488e-01,-6.671778282900000079e+01,-6.694603326899999729e+01,-6.306821398299999881e-01
1.000397117694155276e+08,-6.361850682099999821e-01,-6.596036001599999565e+01,-6.620707223799999497e+01,-6.281708605400000422e-01
1.000437149719775766e+08,-6.349159508499999660e-01,-6.585066034599999796e+01,-6.645880091399999401e+01,-6.298960193799999496e-01
1.000477181745396256e+08,-6.325890505400000308e-01,-6.720255644099999870e+01,-6.662584428700000672e+01,-6.307610760299999786e-01
1.000517213771016747e+08,-6.334509301499999800e-01,-6.784018018899999447e+01,-6.730299794500000132e+01,-6.303121142399999988e-01
1.000557245796637237e+08,-6.366459000299999893e-01,-6.783438506999999618e+01,-6.638436149300000011e+01,-6.273937482500000495e-01
1.000597277822257876e+08,-6.333353188300000491e-01,-6.723822720299999389e+01,-6.728124670500000093e+01,-6.304286369999999584e-01
1.000637309847878367e+08,-6.340004399799999968e-01,-6.747162062900000024e+01,-6.712409043700000666e+01,-6.330473329900000445e-01
1.000677341873498857e+08,-6.348516770000000031e-01,-6.793065504199999793e+01,-6.689288201099999753e+01,-6.299465575599999534e-01
1.000717373899119347e+08,-6.361651861299999489e-01,-6.779787141100000269e+01,-6.708425918899999374e+01,-6.297106136000000243e-01
1.000757405924739838e+08,-6.333832650399999764e-01,-6.843613837600000238e+01,-6.672659806000000060e+01,-6.295455220300000265e-01
1.000797437950360328e+08,-6.349354814600000063e-01,-6.801638679299999524e+01,-6.645936728700000629e+01,-6.298027035000000051e-01
1.000837469975980818e+08,-6.350270188100000102e-01,-6.728628341399999613e+01,-6.631569889300000398e+01,-6.287590593299999808e-01
1.000877502001601309e+08,-6.343720951200000346e-01,-6.668664836199999968e+01,-6.568758486800000185e+01,-6.291110776499999613e-01
1.000917534027221799e+08,-6.346816859899999663e-01,-6.722501387600000555e+01,-6.817782723400000577e+01,-6.305529224899999452e-01
1.000957566052842289e+08,-6.344282599699999636e-01,-6.564604263399999695e+01,-6.720537069399999552e+01,-6.294910269000000280e-01
1.000997598078462780e+08,-6.343186929399999840e-01,-6.589268664200000103e+01,-6.620023833800000546e+01,-6.301286835899999605e-01
1.001037630104083270e+08,-6.353596633000000438e-01,-6.573130729400000405e+01,-6.639166330899999480e+01,-6.292979298999999971e-01
1.001077662129703760e+08,-6.365330895399999855e-01,-6.530881075800000701e+01,-6.509345382099999711e+01,-6.287176880399999446e-01
1.001117694155324250e+08,-6.339250245299999920e-01,-6.591680030999999929e+01,-6.531240484999999296e+01,-6.295146136100000511e-01
1.001157726180944741e+08,-6.340187731399999915e-01,-6.572817553500000542e+01,-6.378344619100000301e+01,-6.279062408300000175e-01
1.001197758206565231e+08,-6.349957228000000509e-01,-6.429005767399999627e+01,-6.456653595999999595e+01,-6.277499873699999844e-01
1.001237790232185721e+08,-6.353031675600000483e-01,-6.395106689699999691e+01,-6.536573931300000595e+01,-6.284791031799999983e-01
1.001277822257806212e+08,-6.325996236699999997e-01,-6.522151949000000570e+01,-6.364971117099999987e+01,-6.283875115599999450e-01
1.001317854283426702e+08,-6.359298628599999725e-01,-6.310301221200000299e+01,-6.427603566400000545e+01,-6.292371989199999627e-01
1.001357886309047192e+08,-6.343207293699999472e-01,-6.453566590299999461e+01,-6.379234702600000162e+01,-6.273469125499999688e-01
1.001397918334667683e+08,-6.332940318099999910e-01,-6.392440296299999858e+01,-6.380318659699999984e+01,-6.283485329600000391e-01
1.001437950360288173e+08,-6.330890339800000488e-01,-6.336442049099999707e+01,-6.466957720899999629e+01,-6.271204831000000146e-01
1.001477982385908663e+08,-6.325045329799999783e-01,-6.393285157599999735e+01,-6.374965284000000310e+01,-6.269030254499999844e-01
1.001518014411529154e+08,-6.326316926699999676e-01,-6.315417864599999831e+01,-6.306994909400000182e+01,-6.272498075900000414e-01
1.001558046437149644e+08,-6.344278848300000107e-01,-6.254850847699999861e+01,-6.363588182400000193e+01,-6.272011018599999987e-01
1.001598078462770283e+08,-6.343840706500000204e-01,-6.294622158600000006e+01,-6.322850530299999861e+01,-6.249862582699999836e-01
1.001638110488390774e+08,-6.314635912599999568e-01,-6.307991558799999865e+01,-6.231226395600000245e+01,-6.279627070400000122e-01
1.001678142514011264e+08,-6.321688989999999508e-01,-6.288069238599999977e+01,-6.239472112499999668e+01,-6.278530211699999697e-01
1.001718174539631754e+08,-6.316401848399999519e-01,-6.318493546700000252e+01,-6.306184763600000309e+01,-6.275112095199999462e-01
1.001758206565252244e+08,-6.321587934600000347e-01,-6.311052217000000297e+01,-6.260102470700000055e+01,-6.268439891899999505e-01
1.001798238590872735e+08,-6.330567484700000414e-01,-6.348938127299999934e+01,-6.388885655600000035e+01,-6.254938095300000001e-01
1.001838270616493225e+08,-6.324773116699999864e-01,-6.257680096899999711e+01,-6.365593089499999735e+01,-6.281566945400000046e-01
1.001878302642113715e+08,-6.319641429700000312e-01,-6.338266380499999997e+01,-6.313421607699999782e+01,-6.250837113899999631e-01
1.001918334667734206e+08,-6.328461315800000264e-01,-6.349472248800000074e+01,-6.318391784300000324e+01,-6.259894733199999894e-01
1.001958366693354696e+08,-6.312481274300000278e-01,-6.387295930100000163e+01,-6.353776964800000115e+01,-6.245905361500000419e-01
1.001998398718975186e+08,-6.304000163699999826e-01,-6.379078870299999693e+01,-6.315869462100000220e+01,-6.243669523599999494e-01
1.002038430744595677e+08,-6.306205567299999482e-01,-6.468889498500000457e+01,-6.431631868600000246e+01,-6.241855069899999719e-01
1.002078462770216167e+08,-6.287898986400000112e-01,-6.386584270600000224e+01,-6.343404567799999683e+01,-6.245360386299999567e-01
1.002118494795836657e+08,-6.314248657000000042e-01,-6.360070287700000335e+01,-6.487789534200000219e+01,-6.246672636400000256e-01
1.002158526821457148e+08,-6.297447660599999608e-01,-6.381835246800000050e+01,-6.391464156199999991e+01,-6.255630829499999601e-01
1.002198558847077638e+08,-6.305324529400000433e-01,-6.415586371999999926e+01,-6.452107945000000200e+01,-6.213219849800000194e-01
1.002238590872698128e+08,-6.312610940299999696e-01,-6.386446891100000300e+01,-6.400811891399999354e+01,-6.252971476699999975e-01
1.002278622898318619e+08,-6.291365902700000179e-01,-6.402207540400000596e+01,-6.452443283600000257e+01,-6.243548127200000408e-01
1.002318654923939109e+08,-6.306393452499999830e-01,-6.438728211000000101e+01,-6.473720270600000504e+01,-6.247096319899999584e-01
1.002358686949559599e+08,-6.302530839400000140e-01,-6.434441871100000299e+01,-6.550534247299999890e+01,-6.246519849599999619e-01
1.002398718975180089e+08,-6.300289373199999821e-01,-6.419479695200000435e+01,-6.464827210200000707e+01,-6.251715033000000421e-01
1.002438751000800580e+08,-6.274062196699999872e-01,-6.540450042999999880e+01,-6.526262630700000500e+01,-6.241141318099999724e-01
1.002478783026421070e+08,-6.277692394799999631e-01,-6.541302309399999615e+01,-6.514331405800000141e+01,-6.234250738200000086e-01
1.002518815052041709e+08,-6.295730797799999889e-01,-6.486149978699999963e+01,-6.616091009100000520e+01,-6.218374361399999772e-01
1.002558847077662051e+08,-6.291437311599999971e-01,-6.538237836300000083e+01,-6.600009733400000300e+01,-6.245032397599999952e-01
1.002598879103282690e+08,-6.296537769300000198e-01,-6.583742218300000104e+01,-6.720709658699999522e+01,-6.245274140300000054e-01
1.002638911128903180e+08,-6.266110723200000177e-01,-6.730292184799999688e+01,-6.528609695599999441e+01,-6.233198258700000105e-01
1.002678943154523671e+08,-6.306881040199999733e-01,-6.772474256799999637e+01,-6.792802559599999768e+01,-6.241869691500000483e-01
1.002718975180144161e+08,-6.294269058400000505e-01,-6.681270176499999991e+01,-6.606810479899999677e+01,-6.247228555199999533e-01
1.002759007205764651e+08,-6.287807176699999889e-01,-6.785459060300000544e+01,-6.617410175800000616e+01,-6.225771740200000126e-01
1.002799039231385142e+08,-6.281353161299999543e-01,-6.595539907100000221e+01,-6.633583608300000378e+01,-6.233636341699999583e-01
1.002839071257005632e+08,-6.285279229900000431e-01,-6.610442010500000265e+01,-6.611841698800000700e+01,-6.233491666899999561e-01
1.002879103282626122e+08,-6.300634563400000498e-01,-6.666440242800000249e+01,-6.913189585499999623e+01,-6.234355752100000370e-01
1.002919135308246613e+08,-6.254631112599999820e-01,-6.621022250699999745e+01,-6.583296083499999440e+01,-6.221933118800000440e-01
1.002959167333867103e+08,-6.276565440500000426e-01,-6.608063162899999554e+01,-6.778080983700000672e+01,-6.220030769000000070e-01
1.002999199359487593e+08,-6.277526766300000061e-01,-6.630383193199999425e+01,-6.646869003199999781e+01,-6.231254348400000476e-01
1.003039231385108083e+08,-6.284409999700000249e-01,-6.650519862199999466e+01,-6.760819398300000671e+01,-6.238747374599999951e-01
1.003079263410728574e+08,-6.288413558200000031e-01,-6.706060506199999338e+01,-6.763986137700000256e+01,-6.235374425299999857e-01
1.003119295436349064e+08,-6.280429044699999963e-01,-6.720842263400000149e+01,-6.681415426799999580e+01,-6.234332159200000056e-01
1.003159327461969554e+08,-6.295825957599999745e-01,-6.589602686300000300e+01,-6.675796107300000415e+01,-6.240568053499999657e-01
1.003199359487590045e+08,-6.288513724199999988e-01,-6.681967565899999784e+01,-6.580519697799999790e+01,-6.230984677699999974e-01
1.003239391513210535e+08,-6.293570724100000513e-01,-6.567472970000000032e+01,-6.598191178999999806e+01,-6.234241452200000033e-01
1.003279423538831025e+08,-6.294953534699999631e-01,-6.470208765799999640e+01,-6.445474812000000497e+01,-6.237872856299999658e-01
1.003319455564451516e+08,-6.292445189900000013e-01,-6.398183895999999748e+01,-6.544501984599999389e+01,-6.238778088199999905e-01
1.003359487590072006e+08,-6.297226149900000403e-01,-6.487164451399999621e+01,-6.567541446399999927e+01,-6.224151240799999929e-01
1.003399519615692496e+08,-6.304830533099999856e-01,-6.497297975799999392e+01,-6.588144035700000245e+01,-6.245782179400000134e-01
1.003439551641312987e+08,-6.294330821000000409e-01,-6.453168095300000573e+01,-6.472783944299999348e+01,-6.256096016300000118e-01
1.003479583666933477e+08,-6.314014489500000549e-01,-6.588137469199999430e+01,-6.571951814400000558e+01,-6.251274855599999736e-01
1.003519615692554116e+08,-6.281748809899999619e-01,-6.457919688299999450e+01,-6.343573322499999989e+01,-6.238494399799999757e-01
1.003559647718174607e+08,-6.306657472000000153e-01,-6.446710463099999799e+01,-6.483420898999999338e+01,-6.227599780100000482e-01
1.003599679743795097e+08,-6.289217142499999857e-01,-6.452209597300000610e+01,-6.523686236999999721e+01,-6.233628588299999773e-01
1.003639711769415587e+08,-6.300186693499999491e-01,-6.377250069600000160e+01,-6.470123297300000331e+01,-6.247979973599999681e-01
1.003679743795036077e+08,-6.320612156699999540e-01,-6.496616446699999869e+01,-6.480895532300000639e+01,-6.251085008600000270e-01
1.003719775820656568e+08,-6.303396441999999933e-01,-6.381615851099999759e+01,-6.407982648899999845e+01,-6.251876659799999736e-01
1.003759807846277058e+08,-6.293390516500000365e-01,-6.432661144099999717e+01,-6.355943013299999933e+01,-6.258059331599999942e-01
1.003799839871897548e+08,-6.320791113699999464e-01,-6.475917928399999823e+01,-6.448287657400000228e+01,-6.241528018599999950e-01
1.003839871897518039e+08,-6.306295045900000007e-01,-6.420233449100000200e+01,-6.452480957400000250e+01,-6.265952057400000497e-01
1.003879903923138529e+08,-6.312825108899999815e-01,-6.445822054699999626e+01,-6.457186640199999772e+01,-6.247714294499999710e-01
1.003919935948759019e+08,-6.314038670999999603e-01,-6.456256466899999680e+01,-6.354328837999999990e+01,-6.262682622899999885e-01
1.003959967974379510e+08,-6.319693328800000121e-01,-6.429395157400000471e+01,-6.365687507799999878e+01,-6.258660050800000096e-01
1.004000000000000000e+08,-6.301096184300000180e-01,-6.420307078700000147e+01,-6.436783754100000010e+01,-6.276633678699999885e-01
